City ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches (last 3hrs),Snow inches (last 3hrs)
0,Faanui,PF,2022-07-16 02:16:05,-16.4833,-151.75,76.41,71,10,23.67,light rain,0.0,0.0
1,Nishihara,JP,2022-07-16 02:16:05,26.1842,127.7558,87.85,81,100,12.66,overcast clouds,0.0,0.0
2,Albany,US,2022-07-16 02:16:05,42.6001,-73.9662,70.45,70,64,2.86,broken clouds,0.0,0.0
3,Cape Town,ZA,2022-07-16 02:16:06,-33.9258,18.4232,59.38,84,39,3.44,fog,0.0,0.0
4,Antofagasta,CL,2022-07-16 02:16:06,-23.65,-70.4,54.68,81,1,5.73,clear sky,0.0,0.0
5,Mataura,NZ,2022-07-16 02:16:06,-46.1927,168.8643,43.72,77,82,5.39,broken clouds,0.0,0.0
6,Itaobim,BR,2022-07-16 02:16:07,-16.5667,-41.8333,64.65,75,86,2.75,overcast clouds,0.0,0.0
7,Teguise,ES,2022-07-16 02:16:07,29.0605,-13.564,68.22,78,0,16.11,clear sky,0.0,0.0
8,Kajaani,FI,2022-07-16 02:16:07,64.2273,27.7285,55.45,88,0,2.3,clear sky,0.0,0.0
9,Severo-Kurilsk,RU,2022-07-16 02:16:08,50.6789,156.125,56.91,89,86,6.51,overcast clouds,0.0,0.0
10,Hobart,AU,2022-07-16 02:11:44,-42.8794,147.3294,52.27,78,100,6.91,light rain,0.0,0.0
11,Hermanus,ZA,2022-07-16 02:16:08,-34.4187,19.2345,52.81,74,80,8.1,broken clouds,0.0,0.0
12,Touros,BR,2022-07-16 02:11:44,-5.1989,-35.4608,73.89,90,4,12.5,clear sky,0.0,0.0
13,Puerto Ayora,EC,2022-07-16 02:15:38,-0.7393,-90.3518,69.55,93,99,5.01,overcast clouds,0.0,0.0
14,Ushuaia,AR,2022-07-16 02:11:24,-54.8,-68.3,37.06,52,20,16.11,few clouds,0.0,0.0
15,Rikitea,PF,2022-07-16 02:16:09,-23.1203,-134.9692,67.68,87,100,13.24,moderate rain,0.0,0.0
16,Khatanga,RU,2022-07-16 02:12:35,71.9667,102.5,62.92,44,97,4.29,overcast clouds,0.0,0.0
17,Boden,SE,2022-07-16 02:16:09,65.8252,21.6886,55.4,85,100,4.36,overcast clouds,0.0,0.0
18,Rancho Palos Verdes,US,2022-07-16 02:16:09,33.7445,-118.387,81.09,87,20,13.8,few clouds,0.0,0.0
19,Astorga,BR,2022-07-16 02:16:10,-23.2325,-51.6656,65.14,47,89,5.5,overcast clouds,0.0,0.0
20,Lompoc,US,2022-07-16 02:16:06,34.6391,-120.4579,66.58,80,0,12.66,clear sky,0.0,0.0
21,Woodward,US,2022-07-16 02:16:10,36.4337,-99.3904,92.43,27,0,12.66,clear sky,0.0,0.0
22,Punta Arenas,CL,2022-07-16 02:15:07,-53.15,-70.9167,24.91,93,40,11.5,scattered clouds,0.0,0.0
23,Shache,CN,2022-07-16 02:16:09,38.4167,77.2406,77.41,38,41,6.29,scattered clouds,0.0,0.0
24,Kichera,RU,2022-07-16 02:16:11,55.9375,110.0997,58.3,94,100,2.62,light rain,0.0,0.0
25,Duiwelskloof,ZA,2022-07-16 02:16:11,-23.6934,30.14,53.06,80,67,1.95,broken clouds,0.0,0.0
26,Bambous Virieux,MU,2022-07-16 02:16:11,-20.3428,57.7575,70.21,83,75,11.5,light rain,0.0,0.0
27,Polonnaruwa,LK,2022-07-16 02:16:12,7.9333,81.0,82.9,60,81,12.82,broken clouds,0.0,0.0
28,Clyde River,CA,2022-07-16 02:16:12,70.4692,-68.5914,50.23,53,0,13.8,clear sky,0.0,0.0
29,Thompson,CA,2022-07-16 02:14:47,55.7435,-97.8558,74.44,40,99,1.25,overcast clouds,0.0,0.0
30,Castro,BR,2022-07-16 02:16:12,-24.7911,-50.0119,61.21,66,100,5.03,overcast clouds,0.0,0.0
31,Campbell River,CA,2022-07-16 02:16:13,50.0163,-125.2446,64.45,82,75,11.5,broken clouds,0.0,0.0
32,Martapura,ID,2022-07-16 02:16:13,-3.4167,114.85,86.09,74,20,3.44,few clouds,0.0,0.0
33,Alta Floresta,BR,2022-07-16 02:16:13,-9.8756,-56.0861,80.24,43,73,2.28,broken clouds,0.0,0.0
34,Hamada,JP,2022-07-16 02:16:14,34.8833,132.0833,79.52,75,44,4.52,scattered clouds,0.0,0.0
35,Gladstone,AU,2022-07-16 02:16:14,-23.85,151.25,71.53,46,40,13.8,scattered clouds,0.0,0.0
36,Butaritari,KI,2022-07-16 02:16:14,3.0707,172.7902,80.19,83,100,14.88,moderate rain,0.0,0.0
37,Arraial Do Cabo,BR,2022-07-16 02:16:15,-22.9661,-42.0278,71.01,83,69,26.91,broken clouds,0.0,0.0
38,Hereford,GB,2022-07-16 02:16:15,52.0568,-2.7148,56.5,90,93,3.13,overcast clouds,0.0,0.0
39,Yaan,NG,2022-07-16 02:16:15,7.3833,8.5667,71.37,96,100,7.05,overcast clouds,0.0,0.0
40,Ilulissat,GL,2022-07-16 02:16:16,69.2167,-51.1,39.22,100,100,3.44,fog,0.0,0.0
41,Cabo San Lucas,MX,2022-07-16 02:16:16,22.8909,-109.9124,92.5,22,0,8.05,clear sky,0.0,0.0
42,Kirakira,SB,2022-07-16 02:16:16,-10.4544,161.9205,84.33,70,96,12.26,overcast clouds,0.0,0.0
43,Yar-Sale,RU,2022-07-16 02:16:16,66.8333,70.8333,61.74,53,9,8.99,clear sky,0.0,0.0
44,Mumford,GH,2022-07-16 02:16:17,5.2618,-0.759,74.75,90,100,11.41,light rain,0.0,0.0
45,Hithadhoo,MV,2022-07-16 02:16:17,-0.6,73.0833,83.17,75,64,13.58,broken clouds,0.0,0.0
46,Panzhihua,CN,2022-07-16 02:16:17,26.5851,101.7128,84.43,58,94,0.69,overcast clouds,0.0,0.0
47,Quime,BO,2022-07-16 02:16:18,-16.9833,-67.2167,46.96,57,100,1.61,overcast clouds,0.0,0.0
48,Alexandria,EG,2022-07-16 02:16:18,31.2156,29.9553,75.83,73,0,12.12,clear sky,0.0,0.0
49,Vaini,TO,2022-07-16 02:11:25,-21.2,-175.2,80.76,89,20,9.22,few clouds,0.0,0.0
50,Gizo,SB,2022-07-16 02:16:18,-8.103,156.8419,82.69,76,76,15.23,light rain,0.0,0.0
51,Ribera,IT,2022-07-16 02:16:19,37.4984,13.2642,75.65,46,0,3.8,clear sky,0.0,0.0
52,Bredasdorp,ZA,2022-07-16 02:16:19,-34.5322,20.0403,50.32,88,95,4.14,overcast clouds,0.0,0.0
53,Mar Del Plata,AR,2022-07-16 02:16:19,-38.0023,-57.5575,50.88,96,100,13.8,light intensity drizzle,0.0,0.0
54,Bethel,US,2022-07-16 02:16:20,41.3712,-73.414,71.96,75,21,2.68,few clouds,0.0,0.0
55,Bluff,NZ,2022-07-16 02:16:20,-46.6,168.3333,47.26,75,95,22.93,overcast clouds,0.0,0.0
56,Hilo,US,2022-07-16 02:16:20,19.7297,-155.09,91.27,92,100,8.05,light rain,0.0,0.0
57,East London,ZA,2022-07-16 02:13:39,-33.0153,27.9116,58.05,71,55,9.37,broken clouds,0.0,0.0
58,Portland,US,2022-07-16 02:14:29,45.5234,-122.6762,84.99,42,20,8.05,few clouds,0.0,0.0
59,Tazovskiy,RU,2022-07-16 02:16:21,67.4667,78.7,57.43,61,8,10.65,clear sky,0.0,0.0
60,Wuwei,CN,2022-07-16 02:16:21,37.9281,102.6414,65.68,58,100,6.98,overcast clouds,0.0,0.0
61,Busselton,AU,2022-07-16 02:16:22,-33.65,115.3333,59.36,69,100,6.13,overcast clouds,0.0,0.0
62,Port Macquarie,AU,2022-07-16 02:15:46,-31.4333,152.9167,64.89,53,100,7.09,overcast clouds,0.0,0.0
63,Torbay,CA,2022-07-16 02:16:22,47.6666,-52.7314,62.89,93,75,10.36,broken clouds,0.0,0.0
64,Oussouye,SN,2022-07-16 02:16:23,12.485,-16.5469,79.43,84,86,8.14,overcast clouds,0.0,0.0
65,Lagoa,PT,2022-07-16 02:16:23,39.05,-27.9833,68.79,92,0,12.21,clear sky,0.0,0.0
66,Avarua,CK,2022-07-16 02:12:28,-21.2078,-159.775,77.05,65,75,16.11,light rain,0.0,0.0
67,Sunrise Manor,US,2022-07-16 02:16:23,36.2111,-115.0731,105.89,19,0,10.36,thunderstorm,0.0,0.0
68,Chodavaram,IN,2022-07-16 02:16:24,17.8333,82.95,80.44,94,100,3.6,overcast clouds,0.0,0.0
69,Hvide Sande,DK,2022-07-16 02:16:24,56.0045,8.1294,53.1,71,27,25.97,scattered clouds,0.0,0.0
70,Sao Filipe,CV,2022-07-16 02:16:24,14.8961,-24.4956,74.43,83,100,5.03,overcast clouds,0.0,0.0
71,San Cristobal,VE,2022-07-16 02:16:25,7.7669,-72.225,71.78,98,41,2.48,scattered clouds,0.0,0.0
72,Jamestown,US,2022-07-16 02:13:20,42.097,-79.2353,63.99,68,100,1.25,overcast clouds,0.0,0.0
73,Santa Maria Da Vitoria,BR,2022-07-16 02:16:25,-13.3947,-44.1886,67.42,48,5,3.09,clear sky,0.0,0.0
74,Alice Springs,AU,2022-07-16 02:16:25,-23.7,133.8833,65.75,14,0,4.61,clear sky,0.0,0.0
75,Tuktoyaktuk,CA,2022-07-16 02:11:26,69.4541,-133.0374,40.93,70,17,6.51,few clouds,0.0,0.0
76,Bodden Town,KY,2022-07-16 02:16:26,19.2833,-81.25,82.99,77,0,3.44,clear sky,0.0,0.0
77,Lac Du Bonnet,CA,2022-07-16 02:16:26,50.2536,-96.0612,67.59,68,0,3.8,clear sky,0.0,0.0
78,Lisieux,FR,2022-07-16 02:16:26,49.1667,0.1667,55.13,63,9,3.85,clear sky,0.0,0.0
79,Naze,JP,2022-07-16 02:16:27,28.3667,129.4833,86.92,82,100,14.9,overcast clouds,0.0,0.0
80,Gornopravdinsk,RU,2022-07-16 02:16:27,60.05,69.9,64.35,93,97,2.24,overcast clouds,0.0,0.0
81,Dikson,RU,2022-07-16 02:16:27,73.5069,80.5464,43.61,81,16,11.21,few clouds,0.0,0.0
82,Qaanaaq,GL,2022-07-16 02:15:20,77.484,-69.3632,51.3,60,76,8.3,broken clouds,0.0,0.0
83,Leningradskiy,RU,2022-07-16 02:16:28,69.3833,178.4167,44.69,66,100,8.48,overcast clouds,0.0,0.0
84,Sao Jose Da Coroa Grande,BR,2022-07-16 02:16:28,-8.8978,-35.1478,73.85,87,24,8.86,few clouds,0.0,0.0
85,Klaksvik,FO,2022-07-16 02:16:28,62.2266,-6.589,49.12,76,98,6.89,overcast clouds,0.0,0.0
86,Musoma,TZ,2022-07-16 02:16:29,-1.5,33.8,70.21,61,88,8.48,overcast clouds,0.0,0.0
87,Acajutla,SV,2022-07-16 02:16:29,13.5928,-89.8275,80.22,80,91,1.9,overcast clouds,0.0,0.0
88,Roebourne,AU,2022-07-16 02:16:30,-20.7833,117.1333,70.79,24,0,15.59,clear sky,0.0,0.0
89,Geraldton,AU,2022-07-16 02:16:30,-28.7667,114.6,61.21,82,0,11.5,clear sky,0.0,0.0
90,Carnarvon,AU,2022-07-16 02:16:30,-24.8667,113.6333,69.31,44,1,10.83,clear sky,0.0,0.0
91,Storforshei,NO,2022-07-16 02:16:31,66.4043,14.5233,48.65,87,100,3.44,overcast clouds,0.0,0.0
92,Saldanha,ZA,2022-07-16 02:12:33,-33.0117,17.9442,57.65,68,9,6.06,clear sky,0.0,0.0
93,Terrace,CA,2022-07-16 02:15:18,54.5163,-128.6035,57.11,94,100,16.11,light rain,0.0,0.0
94,New Norfolk,AU,2022-07-16 02:16:31,-42.7826,147.0587,51.93,80,100,1.01,overcast clouds,0.0,0.0
95,San Patricio,US,2022-07-16 02:16:31,28.017,-97.5169,85.84,65,36,12.91,scattered clouds,0.0,0.0
96,Stavyshche,UA,2022-07-16 02:16:32,50.4,29.5333,51.94,86,5,4.54,clear sky,0.0,0.0
97,Kodiak,US,2022-07-16 02:14:54,57.79,-152.4072,63.91,68,100,3.44,overcast clouds,0.0,0.0
98,Mangrol,IN,2022-07-16 02:16:32,21.1167,70.1167,81.52,88,96,25.84,overcast clouds,0.0,0.0
99,Tasiilaq,GL,2022-07-16 02:16:32,65.6145,-37.6368,48.36,75,100,4.94,overcast clouds,0.0,0.0
100,Severodvinsk,RU,2022-07-16 02:16:33,64.5635,39.8302,59.11,98,100,5.03,overcast clouds,0.0,0.0
101,Korla,CN,2022-07-16 02:16:33,41.7597,86.1469,73.94,47,100,7.85,overcast clouds,0.0,0.0
102,Kologriv,RU,2022-07-16 02:16:33,58.8275,44.3178,54.63,95,0,4.7,clear sky,0.0,0.0
103,Yellowknife,CA,2022-07-16 02:12:34,62.456,-114.3525,64.09,54,56,9.42,broken clouds,0.0,0.0
104,Grand-Bourg,GP,2022-07-16 02:16:34,15.8835,-61.3148,80.55,80,8,20.83,clear sky,0.0,0.0
105,Fairhope,US,2022-07-16 02:16:34,30.523,-87.9033,78.67,79,0,4.61,clear sky,0.0,0.0
106,Shitanjing,CN,2022-07-16 02:16:34,39.2342,106.3439,75.04,33,70,7.02,broken clouds,0.0,0.0
107,Kaitangata,NZ,2022-07-16 02:16:35,-46.2817,169.8464,46.74,63,31,11.63,scattered clouds,0.0,0.0
108,Mahebourg,MU,2022-07-16 02:16:35,-20.4081,57.7,70.25,83,75,11.5,broken clouds,0.0,0.0
109,Cayenne,GF,2022-07-16 02:13:46,4.9333,-52.3333,76.08,1,100,1.14,mist,0.0,0.0
110,Gavardo,IT,2022-07-16 02:16:35,45.5894,10.4426,75.83,61,0,3.44,clear sky,0.0,0.0
111,Cananeia,BR,2022-07-16 02:16:36,-25.0147,-47.9267,68.16,79,100,4.03,overcast clouds,0.0,0.0
112,Ribeira Grande,PT,2022-07-16 02:16:36,38.5167,-28.7,69.66,90,4,7.56,clear sky,0.0,0.0
113,San-Pedro,CI,2022-07-16 02:16:36,4.7485,-6.6363,73.74,93,100,7.49,light rain,0.0,0.0
114,Marsh Harbour,BS,2022-07-16 02:16:37,26.5412,-77.0636,81.48,74,90,15.12,overcast clouds,0.0,0.0
115,Makat,KZ,2022-07-16 02:16:37,47.6469,53.3463,77.88,35,0,7.87,clear sky,0.0,0.0
116,Bonthe,SL,2022-07-16 02:16:37,7.5264,-12.505,76.1,87,100,7.07,light rain,0.0,0.0
117,Ust-Kuyga,RU,2022-07-16 02:16:38,70.0167,135.6,56.5,57,80,9.31,broken clouds,0.0,0.0
118,Saint George,US,2022-07-16 02:16:17,37.1041,-113.5841,103.42,19,0,8.05,clear sky,0.0,0.0
119,Sackville,CA,2022-07-16 02:15:19,45.9188,-64.3846,64.87,79,33,6.08,scattered clouds,0.0,0.0
120,Izmaylovo,RU,2022-07-16 02:16:38,53.7211,47.2458,58.84,86,0,5.06,clear sky,0.0,0.0
121,Cobija,BO,2022-07-16 02:13:53,-11.0267,-68.7692,76.95,69,92,2.93,overcast clouds,0.0,0.0
122,Pauini,BR,2022-07-16 02:16:39,-7.7136,-66.9764,78.98,72,98,1.34,overcast clouds,0.0,0.0
123,Esperance,AU,2022-07-16 02:16:39,-33.8667,121.9,59.63,71,100,12.59,overcast clouds,0.0,0.0
124,Semnan,IR,2022-07-16 02:16:39,35.5729,53.3971,80.44,22,0,2.3,clear sky,0.0,0.0
125,Shirakamut,AM,2022-07-16 02:16:40,40.8606,44.1528,57.52,84,0,4.16,clear sky,0.0,0.0
126,Harper,LR,2022-07-16 02:16:40,4.375,-7.7169,74.19,87,100,9.71,light rain,0.0,0.0
127,Bud,US,2022-07-16 02:16:40,39.447,-86.1758,74.05,89,100,6.31,overcast clouds,0.0,0.0
128,Semirom,IR,2022-07-16 02:16:40,31.4167,51.5667,57.25,25,0,5.08,clear sky,0.0,0.0
129,Caravelas,BR,2022-07-16 02:16:41,-17.7125,-39.2481,70.16,82,82,5.28,broken clouds,0.0,0.0
130,Norman Wells,CA,2022-07-16 02:16:41,65.282,-126.8329,59.04,67,75,8.05,broken clouds,0.0,0.0
131,Mahibadhoo,MV,2022-07-16 02:16:41,3.7833,72.9667,82.6,75,10,9.31,clear sky,0.0,0.0
132,Tuatapere,NZ,2022-07-16 02:16:42,-46.1333,167.6833,46.74,72,46,7.09,scattered clouds,0.0,0.0
133,Karratha,AU,2022-07-16 02:16:42,-20.7377,116.8463,71.26,24,2,15.61,clear sky,0.0,0.0
134,Hobyo,SO,2022-07-16 02:16:42,5.3505,48.5268,76.42,77,100,22.53,overcast clouds,0.0,0.0
135,Yanam,IN,2022-07-16 02:16:43,16.7333,82.2167,79.34,85,100,7.31,overcast clouds,0.0,0.0
136,Brae,GB,2022-07-16 02:16:43,60.3964,-1.353,48.51,80,10,5.66,clear sky,0.0,0.0
137,Padang,ID,2022-07-16 02:16:43,-0.9492,100.3543,84.25,74,93,1.23,overcast clouds,0.0,0.0
138,Chokurdakh,RU,2022-07-16 02:16:44,70.6333,147.9167,47.23,78,100,13.09,overcast clouds,0.0,0.0
139,Chuy,UY,2022-07-16 02:16:02,-33.6971,-53.4616,58.1,99,94,3.98,overcast clouds,0.0,0.0
140,Luau,AO,2022-07-16 02:16:44,-10.7073,22.2247,59.34,51,5,4.52,clear sky,0.0,0.0
141,Belmonte,BR,2022-07-16 02:16:44,-15.8631,-38.8828,71.78,83,72,6.35,broken clouds,0.0,0.0
142,Santa Cruz Del Sur,CU,2022-07-16 02:16:45,20.7147,-77.9956,78.46,83,100,8.1,overcast clouds,0.0,0.0
143,Pemangkat,ID,2022-07-16 02:16:45,1.1667,108.9667,83.03,72,57,4.83,broken clouds,0.0,0.0
144,Mansfield,GB,2022-07-16 02:16:45,53.1333,-1.2,55.44,88,20,3.8,few clouds,0.0,0.0
145,Port Elizabeth,ZA,2022-07-16 02:16:05,-33.918,25.5701,48.49,100,0,4.61,clear sky,0.0,0.0
146,Celestun,MX,2022-07-16 02:16:46,20.8667,-90.4,80.92,78,9,18.61,clear sky,0.0,0.0
147,Lavrentiya,RU,2022-07-16 02:16:04,65.5833,-171.0,48.25,60,3,6.85,clear sky,0.0,0.0
148,Kaka,TM,2022-07-16 02:16:46,37.3482,59.6143,85.39,12,0,6.13,clear sky,0.0,0.0
149,Steinbach,DE,2022-07-16 02:16:46,50.1667,8.5667,58.39,76,0,2.3,clear sky,0.0,0.0
150,Oktyabrskiy,RU,2022-07-16 02:16:47,54.4815,53.471,62.49,91,1,9.35,clear sky,0.0,0.0
151,Port Alfred,ZA,2022-07-16 02:16:47,-33.5906,26.891,58.26,74,100,9.42,overcast clouds,0.0,0.0
152,Caxito,AO,2022-07-16 02:16:47,-8.5785,13.6643,65.41,98,19,2.39,few clouds,0.0,0.0
153,Osa,RU,2022-07-16 02:16:48,57.2829,55.4567,60.06,93,100,3.31,overcast clouds,0.0,0.0
154,Kindu,CD,2022-07-16 02:16:48,-2.95,25.95,70.48,78,42,1.59,scattered clouds,0.0,0.0
155,Beringovskiy,RU,2022-07-16 02:12:17,63.05,179.3167,46.36,73,94,4.45,overcast clouds,0.0,0.0
156,Atuona,PF,2022-07-16 02:15:20,-9.8,-139.0333,77.2,74,4,12.46,clear sky,0.0,0.0
157,Zhigansk,RU,2022-07-16 02:16:48,66.7697,123.3711,59.85,52,8,19.28,clear sky,0.0,0.0
158,Sangar,RU,2022-07-16 02:16:49,63.9242,127.4739,75.22,65,92,4.21,overcast clouds,0.0,0.0
159,Barrow,US,2022-07-16 02:12:35,71.2906,-156.7887,37.42,87,100,10.36,overcast clouds,0.0,0.0
160,Komsomolskiy,UZ,2022-07-16 02:16:49,40.4272,71.7189,84.92,28,0,2.3,clear sky,0.0,0.0
161,Vardo,NO,2022-07-16 02:16:49,70.3705,31.1107,53.58,82,75,23.02,broken clouds,0.0,0.0
162,Redmond,US,2022-07-16 02:15:18,47.674,-122.1215,78.37,59,14,5.99,few clouds,0.0,0.0
163,Omboue,GA,2022-07-16 02:16:50,-1.5746,9.2618,72.32,84,88,4.61,overcast clouds,0.0,0.0
164,Buchanan,LR,2022-07-16 02:16:50,5.8808,-10.0467,74.71,90,100,7.23,light rain,0.0,0.0
165,Karasjok,NO,2022-07-16 02:16:50,69.4719,25.5112,54.21,91,100,12.5,overcast clouds,0.0,0.0
166,Victoria,HK,2022-07-16 02:14:29,22.2855,114.1577,91.18,80,94,8.99,overcast clouds,0.0,0.0
167,Husavik,IS,2022-07-16 02:16:51,66.0449,-17.3389,50.54,75,100,5.3,overcast clouds,0.0,0.0
168,Fairbanks,US,2022-07-16 02:16:51,64.8378,-147.7164,64.6,74,100,5.75,light rain,0.0,0.0
169,Presidente Medici,BR,2022-07-16 02:16:52,-11.1753,-61.9014,79.99,54,100,2.1,overcast clouds,0.0,0.0
170,Vila Velha,BR,2022-07-16 02:13:25,-20.3297,-40.2925,69.75,91,0,4.61,clear sky,0.0,0.0
171,Takoradi,GH,2022-07-16 02:16:52,4.8845,-1.7554,75.07,89,100,10.65,light rain,0.0,0.0
172,Ahipara,NZ,2022-07-16 02:16:52,-35.1667,173.1667,55.45,74,12,9.75,few clouds,0.0,0.0
173,Almaznyy,RU,2022-07-16 02:16:53,48.0448,40.045,64.67,52,2,1.66,clear sky,0.0,0.0
174,Wladyslawowo,PL,2022-07-16 02:16:53,54.7909,18.4009,56.01,85,72,13.91,broken clouds,0.0,0.0
175,Vostok,RU,2022-07-16 02:16:53,46.4856,135.8833,70.07,63,100,5.7,moderate rain,0.0,0.0
176,Santa Clara,CU,2022-07-16 02:15:32,22.4,-79.9667,74.86,100,75,1.14,broken clouds,0.0,0.0
177,Souillac,MU,2022-07-16 02:16:54,-20.5167,57.5167,68.38,83,75,11.5,light rain,0.0,0.0
178,Bereznik,RU,2022-07-16 02:16:54,62.8551,42.7072,57.7,98,60,4.88,broken clouds,0.0,0.0
179,Tessalit,ML,2022-07-16 02:16:54,20.1986,1.0114,91.87,25,35,7.31,scattered clouds,0.0,0.0
180,Quatre Cocos,MU,2022-07-16 02:13:43,-20.2078,57.7625,70.09,76,97,16.67,light rain,0.0,0.0
181,Salalah,OM,2022-07-16 02:16:55,17.0151,54.0924,77.25,96,100,8.72,light rain,0.0,0.0
182,Calabar,NG,2022-07-16 02:16:55,4.9517,8.322,72.5,95,100,1.77,light rain,0.0,0.0
183,Bilma,NE,2022-07-16 02:14:52,18.6853,12.9164,82.9,52,85,2.53,overcast clouds,0.0,0.0
184,Luderitz,NA,2022-07-16 02:16:55,-26.6481,15.1594,69.24,27,0,8.77,clear sky,0.0,0.0
185,Sorland,NO,2022-07-16 02:16:56,67.667,12.6934,49.86,84,100,10.58,overcast clouds,0.0,0.0
186,Kununurra,AU,2022-07-16 02:16:56,-15.7667,128.7333,75.18,29,7,9.22,clear sky,0.0,0.0
